Date,NVDA,MSFT,AAPL,AMZN,GOOG,META,AVGO,TSLA,BRK-B,LLY,JPM,V,WMT,MA,NFLX,ORCL,XOM,COST,JNJ,HD,PG,BAC,ABBV,KO,PM,UNH,CRM,CSCO,IBM,WFC,CVX,ABT,MCD,GE,LIN,AMD,MRK,TMO,DIS,PEP,ACN,INTU,ISRG,QCOM,TXN,VZ,AMGN,NOW,ADBE,CAT,GS,UBER,RTX,BKNG,SPGI,PGR,T,NEE,BSX,DHR,PFE,AXP,LOW,UNP,TJX,HON,SYK,SCHW,ETN,BLK,C,GILD,DE,AMAT,BA,PANW,ADP,MDT,VRTX,COP,CB,LRCX,ADI,MU,SBUX,KLAC,ANET,PLD,MDLZ,LMT,NKE,UPS,SO,MO,ICE,BMY,ELV,WM,DUK
2016-05-26,0.010626632269297387,-0.004412785107500761,0.00793000654818976,0.0092609336974534,-0.0015855593826987757,0.013402242129623376,-0.0035812078515576884,0.02522997924071091,-0.007148797655518013,0.013147121717729915,-0.007478803321579575,-0.0007590728894937282,0.0052493211106314774,-0.0007257921622336738,0.026047871022121916,-0.004485345439376287,-0.005096398232947941,0.03576886354457387,-0.003970079357593415,0.006381002714860529,-0.003190971183719804,-0.014745339411250002,0.011107417959466792,0.0069851374450027315,-0.00040361911171571396,-0.003297815324497466,-0.0026325601343931693,-0.0006912434172604565,0.004944313416930912,0.0009899073075978482,-0.0026529159666373037,0.0054291413957197054,0.004299799994641473,-0.002326048964568006,-0.00949587207632796,0.040669876381672854,-0.0031820280593347627,0.0002644500778288261,-0.0005007262644477484,0.00801262888425991,-0.0011811088827458072,0.01723483042216367,-0.009081843371490872,-0.004287326909127143,0.00546030591879032,0.006218825245951631,-0.00012874166532172993,-0.010033931181267608,-0.0024093751862157564,-0.006752412443591371,-0.012589353858305063,0.0,0.000897180874316339,-0.0009133771665651436,-0.0077306346645124036,-0.0003005238739434146,0.005696887987305166,0.013448591540911048,0.007592678915951057,-0.004616040224921014,0.0023289709426388416,-0.0012246545876178905,0.0027520160310281483,-0.00024283772371980206,0.0079659933059133,-0.00461984103486468,-0.002592364760576671,-0.01599231324972994,-0.0014610044640572806,-0.0027192284679073975,-0.017681993192082412,-0.014102244995644941,-0.0027330366460932565,0.002958544549445552,0.0034920735231973588,0.017091042227667996,0.0020567011280823166,0.0012337233451753526,-0.004131254212523139,-0.0037857143103169344,-0.006290776051681268,0.004961383313488943,0.0003430196254821105,0.030172411613021533,0.0025388403505386403,0.0026489333918324753,0.0008337626369800955,0.00042451400901621916,0.002939751638668664,0.002906467176390315,-0.002679181534601005,0.0014662676340899683,0.013800055457594107,0.0012516859539168923,-0.0074075755390804465,0.0005660003052037066,-0.010308441476894359,0.007750733873473026,0.01312550411195823
2016-05-27,0.005476146169448137,0.00828671867396591,-0.000597730425078824,-0.003734712076280511,0.01179362557427055,-0.0007532867961195233,0.0018296922159666273,-0.00923954578720032,0.0020971901108541857,-0.007017714985114498,0.006151184727041681,0.008354283328174894,-0.0014113527878665266,0.00830038423442736,0.0047660524970758456,0.0030035181313277093,0.0023382331335137785,-0.004208337459154388,0.0014171199074075602,-0.0008203784731416475,0.002585662864980298,0.01224504923194214,0.013085704344904858,0.002013906064582738,0.0017168483022249603,0.007670190590914672,0.005039020037195918,0.0006917215652391118,0.0026240038339531147,0.00593475865790194,0.005123015629230787,0.010542789739509617,-0.004362133336806906,0.0033301463203831982,0.0018088737816630562,0.057471265627790036,0.0015961892825306911,0.006151044353562396,0.004808998846035806,0.0005885660624596056,0.004476019798921982,0.009922301310905102,-0.0008631560389995574,0.0010872094658582743,0.004113712997909635,0.009170702613114035,0.007650391003950929,0.009707328861070508,0.007748783554228922,-0.0016646275625360474,0.006054432810202348,0.0,0.0034854970571362998,0.0031364321977540577,0.009783696852754487,0.0,0.003862171399737546,0.00016684338195527282,0.0008865451346247166,-0.0029230847583172626,0.005228210477276063,0.004445774704727068,0.002369881235609661,0.007651188831671485,0.00961534916728879,0.0012259924223949614,0.0017029077426711225,0.0159204596435234,0.0017880213280483392,0.00548095365643797,0.010192868646340614,0.006214172758268743,0.0028652331375202955,0.0299197553699051,-0.0006959066875966702,-0.1236334165008387,0.0038769783372416544,0.006282303708240011,0.013342244415717852,-0.008942734689305176,0.006726037756300096,0.02406833326619795,0.002573458660221517,0.03012522398247852,-0.002532410963400511,0.014877644776543741,0.011663482455410934,0.009976529739225803,0.009695626113801925,0.0008335756534330052,0.006267853602640372,0.005173291272277281,-0.0012192447006329488,-0.0006249435009857418,0.008246481870337385,0.008199921637516594,0.008409921282990673,0.0036001953334137138,0.00025645853795164264
2016-05-31,0.017864852418437938,0.012997087410197672,-0.0048828832075262785,0.014812427266666317,0.004176516702549815,-0.004774777867615376,0.006914691628795877,0.0008518675345341453,-0.01960246039580671,0.00053352611887858,-0.0024453707327630747,-0.009038218191562586,0.00042429171646118924,-0.013171554600322377,-0.00706679136135413,0.0032441506068590087,-0.010998377762507783,-0.0020794811386313228,-0.003272264875705533,-0.008480152047318223,-0.004789578580604026,-0.006048261058993254,0.003508221834110037,-0.00401971679712998,-0.005041623290993114,-0.002463041796924581,-0.000716013170650065,0.004495268279538278,0.0058882815089775775,-0.002556438059174715,-0.009998108652535476,0.008396679716923261,-0.009655099907941223,0.003652820967798398,-0.008215412634313135,-0.006521681215901576,-0.0038950002224230618,-0.0023665263160719263,-0.010668824399013954,-0.0077481879940527465,0.0002524203350844356,-0.011400396611276786,-0.0030472758083358586,-0.006332954128228208,-0.006883237781641904,0.005531258429486208,0.007719696989915814,0.012724466728456285,-0.006690614869472089,0.007642989400027611,-0.00031389192290454115,0.0,-0.0017861491695216891,-0.006810732606494119,0.0030499871441564963,0.00150397927850765,0.004103473238963762,0.00233631499474396,0.005757270203979203,-0.005560406227016479,0.0026001078539470424,0.0036628569829120217,-0.0027377469636316043,0.014703966469421292,-0.0069145557812126945,-0.004373416563111077,-0.005457433884683782,-0.0016324030489754948,0.0,-0.003396282697920472,-0.00021463219826034496,0.014448557703899079,0.022236296430914182,-0.0008182340764895102,-0.023758053096165743,0.004620377991670033,-0.002271330836409291,-0.014812119355887443,0.03064842173754534,-0.012181716122545594,-0.004794508682230636,-0.0019285153777668373,0.0010268511882134401,0.03330628056592677,-0.004714065105746679,-0.0008219742174045974,0.005901733483031135,-0.001050728905865661,-0.006476038089308078,-0.016077448673325168,-0.01726263098279246,0.0010679707915266512,0.0056958620768312596,-0.005003025905618741,0.0033677195164560914,0.005469124110398349,0.011170515299738337,-0.00619602158759458,0.0032057843611332792
2016-06-01,0.0019264878196507684,-0.00283046126754527,-0.014019418982943899,-0.004634805235053108,-0.002134200912019879,-0.00025233946317382294,0.0026561358675851743,-0.016440468601288782,0.01031743472535318,-0.0011997936462292413,0.0064348146632606795,0.0035464490233527712,-0.0039557904665652455,0.005318194304241741,-0.010334400595653603,0.0014925856674752325,0.0024711251506144283,0.025207066083642093,0.0007983828786211067,-0.002195060894036982,0.009254829260293862,0.00814089992497613,-0.0015887991385516997,0.0022422799715242636,0.007296762935603107,0.006434230728758594,-0.003106087494989973,-0.005163301272371301,-0.008000314916336237,0.0055207193547957,0.001287008791263533,-0.0032799461494491533,-0.0007376182355716132,-0.003969552788823383,0.008920559148712925,-0.030634647278767635,0.0012440588216529047,0.008499668490066226,-0.007055384947021737,0.011482192017518988,0.000336150440562788,0.005062575592192031,0.004695123151781999,-0.0023671043862576457,0.007756177219971683,-0.009233925011855715,0.0006328462649958233,0.021499344290668798,0.005730367827778693,-0.003309907158119074,0.0030727298154618055,0.0,-0.0022869607863958974,0.010811921436188365,-0.009033086107603117,0.003002988025228248,-0.010727821587431685,0.00024968077807963063,0.0,0.004480562465720039,0.0014410251259517892,0.002280897531544035,0.0017470684030167494,-0.0009503496551455104,0.006305565954333181,0.0009668088462280178,0.00449759668210592,0.007521021221484014,0.0003246811508161862,0.0020335407448917042,0.007944965816443883,-0.005513266015646945,0.006561870041400741,-0.0016383302463844895,0.0020611469849851627,0.03073737722229275,0.0031871884758276625,0.0004971560175002221,0.008051529658769097,0.00616608788223294,0.00568675406669672,0.0038645495964417798,0.002563905934282573,0.029088036232953307,-0.001275347128655957,0.002742434917131442,0.010779109096176409,0.0054702630086831405,0.007642153986351596,0.007831356627533648,-0.005251910038000185,-0.0019395095813008467,0.0026294596924381075,0.011156584317168594,-0.007524739410899595,0.00237112749068058,0.0026478719262525985,0.0072679001689426315,0.01009871180219113
2016-06-02,0.007049895253895988,-0.00700068274110166,-0.007515885336520922,0.012231697576333245,-0.0051076606947545455,0.0012627925965278397,0.0009043408198339264,-0.0027327356754038856,0.0008450955176086961,0.006938796082570864,0.0018268068870392895,0.009215262095946697,0.006382807067716101,0.004875078271049826,-0.0025613262564830874,-0.039741644322252245,-0.007956328108278732,-0.006622899940617266,0.015162479392004657,0.004399706427794525,0.0019558622722710695,0.005383812868225313,0.035969710043265435,0.00044714913240806453,-0.0014087314144082264,0.0112239445575808,-0.002516490494397061,0.0062282620448796955,0.006491519370540821,0.0021567392850698752,-0.005932475783278934,0.0007592589956275653,0.0007435780878837228,-0.001992924245101002,-0.002526254491141633,-0.0428894050977231,0.00869865341319409,0.0032009928052800785,0.002030231759798218,0.004233633402058068,0.0019324592409255548,0.008582167540975627,0.0027442561317208014,0.0016429052820949863,-0.005076357787226482,0.006742124939353111,0.011515591663358471,0.014486804409632681,0.0012994527411864798,0.018679693378169215,-0.0043132148366936685,0.0,0.004384494378311343,0.009389779497573914,-0.003159048344407278,-0.006886163164628867,0.0028399953967070957,-0.0028296871519234434,0.012329401053871036,0.0,0.0034532883081321852,0.007586377444361414,0.006104473846227476,0.005944632151901663,0.005221845657305435,0.005177808729387445,0.008955910438910308,0.000973902114218328,0.0016219628177542855,-0.0032849313984567585,0.0006390674350897907,0.0016167206106694199,0.014849994812881517,0.005742781460600588,0.003480584418590782,0.046553121623452265,-0.00034007296776006335,0.030675475799074814,0.020447264512729157,0.007262394983915232,0.0037694934243432954,0.006014573726663031,-0.006308467115613947,0.0015280143940374913,-0.00364819623005741,0.0019141041024264283,0.011069110077700728,0.004603591529510398,0.00535354267505328,-0.0010497877280267742,-0.00438191355732187,0.0015547509218594158,-0.004236244957751212,-0.0006217772020538082,-0.006837687040875728,0.01572296835953857,0.0058864413993695575,0.007051442413046338,-0.0010127205351617707
2016-06-03,-0.014001084329826496,-0.0131479509548319,0.0020466823110987242,-0.003707522964191301,-0.011035073090087999,-0.0038678436745650524,0.04938397023591912,0.00013700139934802458,-0.0068257069631767475,-0.004505422424867178,-0.017778472579266014,-0.00012517197096095778,-0.0011272038617506919,-0.008773715437644714,-0.016395097897376587,0.011381067472514106,-0.0018073040874507784,0.0013204685375132197,0.002358276485965982,-0.005060391086493143,0.0063457068406271855,-0.03480611755426366,-0.0013823097527085881,0.007156089742280658,0.01873920804264184,0.00588094221923896,-0.00828936864198393,0.001719531752815806,-0.003974038673923319,-0.018000529747143723,0.0012929105062646773,-0.008854038304005885,0.0014855737089423116,-0.003660553731939853,0.00391604393842937,-0.01886790755296608,-0.0031679319794784,-0.004428234975090817,0.0003037710114921488,0.005195912921156287,-0.0028514457182319264,-0.006196658711362879,-0.004066031536039683,0.0010931097690021208,-0.0037853480907467096,0.0029541951491265372,-0.004253612571138876,-0.00943010860234672,-0.014675064865468435,0.019288525143231983,-0.022664753720706532,0.0,-0.0035716879695071313,0.009077558119770623,-0.007333390309605559,-0.008743008297979249,0.009526465074665813,0.01660977062705471,-0.00826448612219255,-0.0035484209056979577,-0.005162150485849448,-0.013853353128242318,-0.009286486495054147,0.02091947045936826,-0.00740257770866426,0.0022705246474123975,0.007988583456456144,-0.05252925479298076,-0.004858237577092583,-0.004818101345357206,-0.03363838210384429,-0.006572296957355173,0.017963100001120447,-0.0053018181635444694,0.004178178061002624,-0.007745356148871396,-0.008627511501142493,-0.0006023673142442343,-0.019411402799785593,-0.004506110831299814,-0.001955694254715201,-0.006337820257335314,-0.0029170179920068318,-0.0190695846509491,-0.0001829702875676409,-0.0023198026022319684,0.00240320829784757,0.009372916651258834,0.0037717973421287354,0.0045830636904684585,-0.019805436328063197,0.0006795338427669773,0.016612540276038867,0.015394452473495468,-0.006473360976214537,-0.001507136065393655,-0.01087817945978875,0.0009771343308255798,0.014441559645821389
2016-06-06,-0.005163409388393214,0.0065649639813150085,0.007251040100503481,0.0016400979284734163,-0.00801575336091076,0.0027010113199081864,0.001722237816139005,0.007717276207808599,0.004817967532315226,-0.003727683406599014,0.009901027455669897,0.007506455339028051,0.0025394294562912645,0.006352302002386345,0.01154741731311093,0.00869582162338145,0.01097655707646883,0.003493912967099222,0.008800743083864138,-0.019356099069136268,0.003637523919533203,0.006935194864292171,-0.033538892672432374,0.007326551437704776,-0.0079117734046803,0.009573145040178366,0.0033920586197544456,-0.0010297885722257982,-0.0010465594211476192,0.00597732661817596,0.005066308600415681,-0.000255192353424305,0.005356199120895688,0.006011466245500863,0.012790350557332353,0.0745192197476614,0.009357523474221141,0.002093168383174193,0.00030393022177843676,0.0016582742785655746,0.005887336109890562,0.006328434131440908,-0.0019157585915594577,-0.0009102331105632633,0.012555920890213956,-0.004123816561250271,0.006281668237366755,0.02080781647171759,0.004255378027621326,0.01839036018392659,0.00892945778703691,0.0,0.009260136029891175,0.03640593090226596,0.0056547648953315655,-0.003345727410810184,0.0033154451968679943,-0.00041060879576049203,-0.002192949067264638,0.007528593401337824,0.006918522750430034,0.006871304480647655,-0.01949763573253893,0.005441381057533334,-0.005625752856419974,0.006533471891959852,-0.00026406560419744984,0.019849591927164845,0.019853223521057783,0.007485026865654776,0.007711104721988216,0.01683074047794464,0.022320914283366244,-0.009020157555732045,0.035484267965578686,-0.00028643012100770804,0.004122132449070115,0.004581321853026621,0.022669191934570287,0.030330624211875268,-0.005958185678093142,-0.005796924393999259,-0.017552837170565216,-0.006998244526968289,0.017945028383205885,-0.004925037232084595,-0.005594008506957571,-0.00288895001739653,-0.002652459491919945,0.0020088692129591745,0.015902520391187336,-9.720807340196647e-05,-0.0009962762209457798,-0.0015316563154197382,-0.0038043873651765203,0.019207065683055857,0.004550483037663033,0.0058564168975041575,-0.002997023911964325
2016-06-07,0.0019462756902823841,-0.000575556371158803,0.004055596623193436,-0.004114265077721169,0.00013955259866271774,-0.008670637156642735,0.012281783876138652,0.05283668197567204,-0.0028910142499997127,-0.0018704866213264948,-0.003370205936951476,0.0007445152353784401,-0.0002813805106072209,0.00041349210670693637,-0.008437565527240287,-0.007859901708267003,0.01533510149333095,0.0024959090409335527,-0.0003451956764994879,0.005650476133821414,-0.005436630616944771,-0.01170812342864902,0.004457191807293537,-0.0011021699589324196,0.001395563036715508,-0.008758731081518145,0.0037426608285706653,-0.0010311161557492454,0.003928610985899139,-0.004357446673485477,0.02125149762725176,-0.006127230278790918,-0.0008192209710450316,0.0006650784491881723,0.0018806176530943297,0.008948644422301033,-0.0029737928205666453,-0.003263769656002502,-0.0043531102239350306,-0.002044847860084076,0.00041795612960515705,0.0029593675135275443,0.0004247648264474879,-0.0009106985105790111,0.0044052529918867656,0.020508755551933433,-0.008115083488674402,0.012789794033157387,-0.006053330174431659,0.0051037481592344225,-0.012033720942115855,0.0,0.0008879005827340247,0.008079404244931254,-0.00580448626337704,-0.0073234920389431135,0.01143880374827444,-0.005256923800298519,-0.005274762164105384,0.004241805277871213,-0.0025767301015739985,-0.0007581792705736445,0.013894036468640625,0.00828998490570143,0.0034210181666354256,-0.0016444828889518037,-0.008279445440428246,-0.010067143025330294,-0.0022336254305145298,-0.00828568822989828,-0.004372595772164534,-0.0011411239317500321,-0.0019432316335799005,0.0,0.00022768865148914408,-0.016762151600771102,-0.009351429326046934,0.004800445409719911,-0.01373711879624362,0.04437605731834715,-0.003154638026079404,0.00789609747138642,0.012261393881504157,0.018010852562643453,-0.005216760850793145,0.00302424353005204,-0.0010715487159196346,0.014279589722659525,0.004654335763850215,0.000418012226877984,-0.013811994884097123,0.007370855890088235,-0.000798112560235098,-0.0015338909439744919,0.0029868516142563806,-0.005114915711343815,0.003549282278841659,0.0038816931031977475,0.0018784325491523202
2016-06-08,-0.0032373170399556672,-0.001151775654133269,-0.0009089206252711479,0.004006976446324195,0.016228453938612386,0.00534977279577431,-0.006915518917898988,0.013686831518021192,0.007920197215068647,0.0028111076676045066,0.002920363724634667,0.013027128033517688,0.0035196302636857357,0.013550085804342693,-0.020322360812149776,0.003833103162992124,0.000881708911242951,0.004914201708121846,0.0006045380252264199,-0.0025400205573706813,0.0040084586767108465,0.005574904774470202,-0.021711494072222615,0.005075207472164278,0.01254218955125963,0.025266537492850905,0.0025255939391704008,0.002407799690949508,0.004369533277191584,-0.00537095374589891,-0.0022258604617062527,-0.0005136623136505758,0.0017224469203558357,0.005640026694724964,0.01618086007825803,-0.011086516230013554,0.010877339978603962,0.0094964797842092,-0.003152066571699752,0.006732338467551058,-0.002758059151626524,-0.009405122147553069,0.010992548283256687,0.0018234214875281207,0.008446853786466813,-0.004444252565917184,-0.005601560086465285,0.013417489673860139,0.0016240729553520517,0.01692444838155205,-0.0034157172549170722,0.0,0.006111405466650677,-0.003801455135050258,0.0038315430617659185,0.008914556424677755,0.0017589692204080798,0.014945403003964852,0.00751215566055663,0.007139075242084569,0.01176807289765347,0.0056152497211352514,-0.008297797890771896,0.016786399409579822,0.009309834484694912,0.0062417998462609425,0.015098712212987975,-0.0016950787460355832,0.009755350462137491,0.003592825254543408,0.0004387300693284857,-0.0009147737354737728,-0.001488718674599654,0.0024823869800640885,0.008110195486922489,-0.0021128130971235226,0.010192387799429659,0.01278123603917547,-0.0018993385201195867,-0.0010523784077325349,0.00411410851015237,0.005061955808679297,-0.00017321244164314464,-0.032307592209326774,-0.0014467820770490691,0.0030155559744340366,0.0032179921946529078,0.007141428877781131,-0.006177101840514232,0.0036741998373512885,0.010643867057521073,0.00789426980488317,0.005589993933702964,0.007987910786448227,-0.001771901496741335,-0.006764945439292069,0.014668012961386312,0.002416677389542876,0.006501049677139381
2016-06-09,0.025984964265967303,-0.008070899087535888,0.007175947605717603,0.0013899306777584997,0.0004119146415693109,0.0014359489418149796,0.002687494367435539,-0.026154878987485475,-0.002104841467250429,-0.006407121089187839,-0.007662769489888643,-0.00477686469865668,-0.0026655829463559932,-0.009898707917685767,-0.007868446351922964,-0.005854967062779437,-0.0013217847650005554,0.004433493941236932,0.010362747404016437,-0.0022379158422801693,0.00629172120980015,-0.016632239018007255,-0.01587563057530106,0.00461020197517259,0.0005899985643860184,0.0019945859774550545,-0.007438345517729705,0.0,-0.0037662869232957252,-0.017200077060702923,-0.0027163968957064633,-0.001027852596444001,0.005568605129917525,-0.002309165516335643,-0.0020233443813205687,0.01345290185344239,-0.007636159874328752,6.519087429612824e-05,-0.0020400869831493917,0.004652280079386006,0.0010058675858495292,0.0008378556359163181,0.008275248624343146,0.0007282773754313521,0.0009667824356955901,0.008346504770844865,-0.007721421306685072,-0.019210768894347363,-0.006181603247518153,-0.012162515148011477,-0.009505617147598011,0.0,0.002449374954336836,-0.010894387854319398,0.0,0.0012192081135573574,0.0057704214233462725,0.008623666486985426,0.022807038384388578,0.0022959559626722914,0.0017022843257956666,-0.008300820759030936,-0.0026621889993069248,0.0039306819726845355,0.004417665023811024,0.009821844020287074,0.009100005237134168,-0.012224028850532087,-0.005860194140312802,-0.006632795178250217,-0.012071758297731883,-0.01887430313462224,-0.0026383361989130716,0.007841602006804838,0.0007520353926224743,-0.015550830793288561,0.004700751009603321,0.01167593525816879,-0.022201063066115134,-0.019372221570313375,-0.003309230584873868,0.002878379894719618,-0.003807201497895596,-0.00556443487643854,0.006519527256279023,0.003143170678715723,0.004009663899779081,0.019002940374612143,0.003773365544573304,0.0012064468497063885,0.01515158803496841,0.0026746113905955493,0.00972788213909137,0.003657318903384388,-0.008684865958501709,-0.009263283310653181,-0.003353244496245855,0.006428741439212349,0.009315767237822348
